Product,Flavor,1lbs,1.5lbs,2lbs,5lbs,6lbs,Grain_Free,Life_Stage,URL,Rating,Reviews
freshpet-vital-kitchen-creations-chicken-recipe-dog-food,Chicken,N/A,$15.39,N/A,$42.89,N/A,No,Adult,https://www.petco.com/shop/en/petcostore/product/freshpet-vital-kitchen-creations-chicken-recipe-dog-food,4.7582,397
freshpet-vital-balanced-nutrition-turkey-recipe-with-peas,Turkey,N/A,N/A,N/A,N/A,$19.99,No,All Lifestages,https://www.petco.com/shop/en/petcostore/product/freshpet-vital-balanced-nutrition-turkey-recipe-with-peas,4.7304,230
freshpet-natures-fresh-beef-roll-and-whole-grains-dry-dog-food,Beef,N/A,$12.64,N/A,$25.99,N/A,No,All Lifestages,https://www.petco.com/shop/en/petcostore/product/freshpet-natures-fresh-beef-roll-and-whole-grains-dry-dog-food,4.5818,55
freshpet-vital-balanced-nutrition-chicken-recipe-with-peas,Chicken,$7.25,N/A,$9.49,N/A,$21.99,No,Adult,https://www.petco.com/shop/en/petcostore/product/freshpet-vital-balanced-nutrition-chicken-recipe-with-peas,4.7942,695
freshpet-vital-balanced-nutrition-meal-chicken-with-veggies-and-wholesome-grains-dry-dog-food,Chicken,N/A,N/A,N/A,$10.99,N/A,No,All Lifestages,https://www.petco.com/shop/en/petcostore/product/freshpet-vital-balanced-nutrition-meal-chicken-with-veggies-and-wholesome-grains-dry-dog-food,4.8095,21
freshpet-vital-grain-free-beef-and-bison-recipe-with-spinach,Bison,$8.99,N/A,$13.99,$38.49,N/A,Yes,All Lifestages,https://www.petco.com/shop/en/petcostore/product/freshpet-vital-grain-free-beef-and-bison-recipe-with-spinach,4.7377,709
freshpet-vital-complete-meals-for-dogs-5004343--1,Beef,N/A,N/A,N/A,$42.89,N/A,Yes,All Lifestages,https://www.petco.com/shop/en/petcostore/product/freshpet-vital-complete-meals-for-dogs-5004343--1,4.6231,199
freshpet-vital-complete-meals-chicken-beef-salmon-and-egg-recipe-for-dogs,Chicken,N/A,N/A,N/A,$38.99,N/A,Yes,All Lifestages,https://www.petco.com/shop/en/petcostore/product/freshpet-vital-complete-meals-chicken-beef-salmon-and-egg-recipe-for-dogs,4.7435,425
freshpet-vital-grain-free-salmon-and-ocean-whitefish-recipe-with-spinach,Fish,N/A,N/A,$12.99,N/A,N/A,Yes,All Lifestages,https://www.petco.com/shop/en/petcostore/product/freshpet-vital-grain-free-salmon-and-ocean-whitefish-recipe-with-spinach,4.6483,182
freshpet-vital-grain-free-chicken,Chicken,N/A,N/A,$12.99,N/A,N/A,Yes,All Lifestages,https://www.petco.com/shop/en/petcostore/product/freshpet-vital-grain-free-chicken,4.6779,149
vital-grain-free-complete-meals-for-cats,Chicken,$8.79,N/A,N/A,N/A,N/A,Yes,All Lifestages,https://www.petco.com/shop/en/petcostore/product/vital-grain-free-complete-meals-for-cats,4.4237,118
freshpet-vital-grain-free-turkey-recipe-with-spinach,Turkey,N/A,N/A,$14.29,N/A,N/A,Yes,All Lifestages,https://www.petco.com/shop/en/petcostore/product/freshpet-vital-grain-free-turkey-recipe-with-spinach,4.837,184
vital-grain-free-chicken-and-beef-cat-roll,Chicken,$6.79,N/A,N/A,N/A,N/A,Yes,Adult,https://www.petco.com/shop/en/petcostore/product/vital-grain-free-chicken-and-beef-cat-roll,4.6689,151
freshpet-dognation-turkey-bacon-dog-treats,Turkey,N/A,N/A,N/A,N/A,N/A,No,All Lifestages,https://www.petco.com/shop/en/petcostore/product/freshpet-dognation-turkey-bacon-dog-treats,4.8197,122
freshpet-dognation-chicken-treats-for-dogs,Chicken,N/A,N/A,N/A,N/A,N/A,No,All Lifestages,https://www.petco.com/shop/en/petcostore/product/freshpet-dognation-chicken-treats-for-dogs,4.9015,203
freshpet-vital-grain-free-puppy-roll-dog-food,Chicken,N/A,N/A,$12.99,N/A,N/A,Yes,Puppy,https://www.petco.com/shop/en/petcostore/product/freshpet-vital-grain-free-puppy-roll-dog-food,4.7218,133
vital-grain-free-small-breed-complete-meals-wet-dog-food,Chicken,$9.89,N/A,N/A,N/A,N/A,Yes,All Lifestages,https://www.petco.com/shop/en/petcostore/product/vital-grain-free-small-breed-complete-meals-wet-dog-food,4.8352,267
freshpet-vital-small-breed-non-gmo-and-grain-free-poultry-roll-natural-dry-dog-food,Chicken,$8.99,N/A,N/A,N/A,N/A,Yes,All Lifestages,https://www.petco.com/shop/en/petcostore/product/freshpet-vital-small-breed-non-gmo-and-grain-free-poultry-roll-natural-dry-dog-food,4.7955,44
freshpet-vital-small-breed-non-gmo-and-grain-free-multiprotein-roll-natural-dry-dog-food,Beef,$9.26,N/A,N/A,N/A,N/A,Yes,All Lifestages,https://www.petco.com/shop/en/petcostore/product/freshpet-vital-small-breed-non-gmo-and-grain-free-multiprotein-roll-natural-dry-dog-food,4.8387,31
freshpet-homestyle-creations-beef-patty-for-dogs,Beef,N/A,N/A,N/A,N/A,N/A,Yes,All Lifestages,https://www.petco.com/shop/en/petcostore/product/freshpet-homestyle-creations-beef-patty-for-dogs,5,24
freshpet-homestyle-creations-chicken-patty-for-dogs,Chicken,N/A,N/A,N/A,N/A,N/A,Yes,All Lifestages,https://www.petco.com/shop/en/petcostore/product/freshpet-homestyle-creations-chicken-patty-for-dogs,4.4828,29
freshpet-homestyle-grain-free-creations-chicken-and-turkey-meal-dry-dog-food,Chicken,$9.99,N/A,N/A,N/A,N/A,No,Adult,https://www.petco.com/shop/en/petcostore/product/freshpet-homestyle-grain-free-creations-chicken-and-turkey-meal-dry-dog-food,4.55,20
freshpet-vital-grain-free-chicken-fresh-dog-food,Chicken,N/A,N/A,$12.99,N/A,N/A,Yes,All Lifestages,https://www.petco.com/shop/en/petcostore/product/freshpet-vital-grain-free-chicken-fresh-dog-food,4.7879,33
freshpet-homestyle-creations-multiprotein-meal-dry-dog-food,Beef,$10.99,N/A,N/A,N/A,N/A,No,Adult,https://www.petco.com/shop/en/petcostore/product/freshpet-homestyle-creations-multiprotein-meal-dry-dog-food,4.5455,22
freshpet-natures-fresh-grain-free-chicken-recipe-dry-dog-food,Chicken,N/A,N/A,N/A,$12.99,N/A,Yes,Adult,https://www.petco.com/shop/en/petcostore/product/freshpet-natures-fresh-grain-free-chicken-recipe-dry-dog-food,4.92,25
freshpet-spring-and-sprout-plant-based-protein-and-cage-free-egg-dry-food-for-dogs,Egg,N/A,N/A,$13.99,N/A,N/A,No,Adult,https://www.petco.com/shop/en/petcostore/product/freshpet-spring-and-sprout-plant-based-protein-and-cage-free-egg-dry-food-for-dogs,4.625,8
