Product,Flavor,1lbs,1.5lbs,2lbs,5lbs,6lbs,Grain_Free,Life_Stage,Ingredients,URL,Rating,Reviews
Freshpet® Vital&trade;Grain Free Beef & Bison Adult Dog Food,Bison & Beef,8.99,N/A,13.99,34.99,N/A,Yes,All,"Beef, Beef Liver, Bison, Beef Broth, Spinach, Cranberries, Blueberries, Pea Protein, Carrageenan, Minerals (Dicalcium Phosphate, Calcium Carbonate, Zinc Proteinate, Iron Proteinate, Manganese Proteinate, Copper Proteinate, Sodium Selenite, Calcium Iodate), Salt, Natural Flavors, Potassium Chloride, Inulin, Celery Powder, Fish Oil, Vitamins (Choline Chloride, Vitamin E Supplement, Niacin, Calcium Pantothenate, Biotin, Riboflavin, Thiamine Mononitrate, Vitamin B12 Supplement, Vitamin D3 Supplement, Pyridoxine Hydrochloride, Folic Acid)","https://www.petsmart.com/dw/shop/v18_8/products/5150607?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.821,324
Freshpet® Vital&trade;Balanced Nutrition Chicken Adult Dog Food,"Chicken, Vegetable & Rice",5.99,N/A,10.99,N/A,19.99,No,All,"Chicken, Chicken Liver, Chicken Broth, Peas, Carrots, Eggs, Brown Rice, Rice Bran, Carrageenan, Natural Flavors, Potassium Chloride, Fish Oil, Inulin, Minerals (Zinc Proteinate, Iron Proteinate, Copper Proteinate, Manganese Proteinate, Sodium Selenite, Calcium Iodate), Salt, Celery Powder, Vitamins (Choline Chloride, Vitamin E Supplement, Niacin, Calcium Pantothenate, Biotin, Thiamine Mononitrate, Riboflavin, Vitamin B12 Supplement, Pyridoxine Hydrochloride, Folic Acid), Spinach","https://www.petsmart.com/dw/shop/v18_8/products/5102566?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.7523,331
Freshpet® Vital&trade; Grain Free Complete Meals Small Breed Chicken All Life Stage Dog Food,Chicken,8.99,N/A,N/A,N/A,N/A,Yes,All,"Chicken, Chicken Liver, Carrots, Sweet Potatoes, Pea Protein, Eggs, Cranberries, Natural Flavors, Pea Fiber, Vinegar, Dicalcium Phosphate, Salt, Spinach, Potassium Chloride, Inulin, Fish Oil, Beta-Carotene, Minerals (Zinc Proteinate, Iron Proteinate, Manganese Proteinate, Copper Proteinate, Sodium Selenite, Calcium Iodate), Celery Powder, Vitamins (Choline Chloride, Vitamin E Supplement, Niacin, Calcium Pantothenate, Biotin, Riboflavin, Thiamine Mononitrate, Vitamin B12 Supplement, Pyridoxine Hydrochloride, Folic Acid)","https://www.petsmart.com/dw/shop/v18_8/products/5278424?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.7485,167
Freshpet® Vital&trade; Fresh Cuts All Life Stage Dog Food - Chicken,Chicken,N/A,13.99,N/A,39.99,N/A,No,All,"Chicken, Sweet Potato, Carrots, Pea Protein, Pea Fiber, Ground Oats, Natural Flavors, Green Beans, Cranberries, Vinegar, Carrageenan, Cassia Gum, Salt, Potassium Chloride, Minerals (Zinc Proteinate, Iron Proteinate, Copper Proteinate, Manganese Proteinate, Sodium Selenite, Calcium Iodate), Vitamins (Choline Chloride, Vitamin E Supplement, Vitamin A Supplement, Niacin, Calcium Pantothenate, Biotin, Thiamine Mononitrate, Riboflavin, Vitamin B12 Supplement, Vitamin D3 Supplement, Pyridoxine Hydrochloride, Folic Acid), Fish Oil, Spinach","https://www.petsmart.com/dw/shop/v18_8/products/5266544?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.6914,162
"Freshpet® Vital&trade; Grain Free Complete Meals Chicken, Beef, Salmon & Egg Adult Dog Food","Chicken, Beef, Salmon & Egg",N/A,N/A,N/A,38.99,N/A,Yes,All,"Chicken, Chicken Liver, Beef, Salmon, Pea Protein, Eggs, Natural Flavors, Cranberries, Spinach, Pea Fiber, Salt, Carrageenan, Vinegar, Inulin, Beta-Carotene, Potassium Chloride, Minerals (Zinc Proteinate, Iron Proteinate, Manganese Proteinate, Copper Proteinate, Sodium Selenite, Calcium Iodate), Vitamins (Choline Chloride, Vitamin E Supplement, Niacin, Calcium Pantothenate, Biotin, Riboflavin, Thiamine Mononitrate, Vitamin B12 Supplement, Pyridoxine Hydrochloride, Folic Acid), Celery Powder","https://www.petsmart.com/dw/shop/v18_8/products/5167198?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.6381,105
Freshpet® Vital &trade; Grain Free Small Breed All Life Stage Dog Food,Poultry,8.99,N/A,N/A,N/A,N/A,Yes,All,"Chicken, Turkey, Cranberries, Chicken Broth, Blueberries, Spinach, Pea Fiber, Pumpkin PurÃ©e, Tapioca Starch, Carrageenan, Natural Flavors, Minerals (Dicalcium Phosphate, Zinc Proteinate, Iron Proteinate, Copper Proteinate, Manganese Proteinate, Sodium Selenite, Calcium Iodate), Salt, Potassium Chloride, Fish Oil, Vitamins (Choline Chloride, Vitamin E Supplement, Vitamin A Supplement, Niacin, Calcium Pantothenate, Biotin, Thiamine Mononitrate, Riboflavin, Vitamin B12 Supplement, Vitamin D3 Supplement, Pyridoxine Hydrochloride, Folic Acid), Celery Powder","https://www.petsmart.com/dw/shop/v18_8/products/5299363?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.88,100
Freshpet® Vital&trade;Balanced NutritionTurkey Adult Dog Food,"Turkey, Vegetable & Rice",N/A,N/A,N/A,N/A,19.99,No,All,"Turkey, Turkey Liver, Turkey Broth, Carrots, Eggs, Brown Rice, Spinach, Rice Bran, Carrageenan, Minerals (Dicalcium Phosphate, Calcium Carbonate, Zinc Proteinate, Iron Proteinate, Copper Proteinate, Manganese Proteinate, Sodium Selenite, Calcium Iodate), Natural Flavors, Potassium Chloride, Inulin, Fish Oil, Celery Powder, Salt, Vitamins (Choline Chloride, Vitamin E Supplement, Niacin, Calcium Pantothenate, Biotin, Thiamine Mononitrate, Riboflavin, Vitamin B12 Supplement, Pyridoxine Hydrochloride, Folic Acid), Peas","https://www.petsmart.com/dw/shop/v18_8/products/5102565?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.8131,107
Freshpet® Vital&trade;Grain Free Turkey Adult Dog Food,Turkey,N/A,N/A,13.99,N/A,N/A,Yes,All,"Turkey, Cranberries, Blueberries, Turkey Broth, Spinach, Carrageenan, Minerals (Dicalcium Phosphate, Calcium Carbonate, Zinc Proteinate, Iron Proteinate, Manganese Proteinate, Copper Proteinate, Sodium Selenite, Calcium Iodate), Natural Flavors, Potassium Chloride, Celery Powder, Salt, Inulin, Fish Oil, Vitamins (Choline Chloride, Vitamin E Supplement, Niacin, Calcium Pantothenate, Biotin, Riboflavin, Thiamine Mononitrate, Vitamin B12 Supplement, Vitamin D3 Supplement, Pyridoxine Hydrochloride, Folic Acid)","https://www.petsmart.com/dw/shop/v18_8/products/5150571?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.7848,79
Freshpet® Vital&trade;Grain Free Salmon & Ocean Whitefish Adult Dog Food,Salmon & Ocean Whitefish,N/A,N/A,13.99,N/A,N/A,Yes,All,"Salmon, Fish Broth, Spinach, Cranberries, Blueberries, Ocean Whitefish, Sweet Potatoes,  Lentils, Sunflower Oil, Pea Protein, Carrageenan,  Natural Flavors, MINERALS (Dicalcium Phosphate, Zinc Proteinate, Iron Proteinate, Manganese Proteinate, Copper Proteinate, Sodium Selenite, Calcium Iodate), Celery Powder, Potassium Chloride, Salt, Inulin, VITAMINS (Choline Chloride, Vitamin E Supplement, Niacin, Calcium Pantothenate, Biotin, Riboflavin, Thiamine Mononitrate, Vitamin B12 Supplement, Pyridoxine Hydrochloride, Folic Acid)","https://www.petsmart.com/dw/shop/v18_8/products/5150608?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.6579,76
Dog Nation(r) Fresh Adult Dog Treat - Chicken,Chicken,N/A,N/A,N/A,N/A,N/A,No,,,"https://www.petsmart.com/dw/shop/v18_8/products/5136140?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.7593,54
Dog Nation® Fresh Adult Dog Treat - Bacon,Turkey Bacon,N/A,N/A,N/A,N/A,N/A,Yes,,,"https://www.petsmart.com/dw/shop/v18_8/products/5184134?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",5.0,46
"Freshpet® Homestyle Creations All Life Stage Dog Food - Fresh, Chicken & Turkey",Chicken & Turkey,9.99,N/A,N/A,N/A,N/A,N/A,Adult,"Chicken, Turkey, Eggs, Cranberries, Sweet Potatoes, Carrots, Green Beans, Milk, Citrus Fiber, Tapioca Starch, Spinach, Minerals (Dicalcium Phosphate, Calcium Carbonate, Iron Proteinate, Zinc Proteinate, Copper Proteinate, Manganese Proteinate, Potassium Iodide, Sodium Selenite), Vinegar, Natural Flavors, Vitamins (Choline Bitartrate, Vitamin E Supplement, Calcium Pantothenate, Thiamine Mononitrate, Vitamin A Supplement, Riboflavin, Folic Acid, Pyridoxine Hydrochloride, Vitamin B12 Supplement, Biotin, Vitamin D3 Supplement), Citric Acid","https://www.petsmart.com/dw/shop/v18_8/products/5301519?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.6714,70
"Freshpet® Vital&trade;Grain Free Chicken, Beef, Salmon & Egg Adult Dog Food","Chicken, Beef, Salmon & Egg",N/A,N/A,13.99,N/A,N/A,Yes,All,"Chicken, Beef, Chicken Liver, Salmon, Egg, Sweet Potato, Cranberries, Blueberries, Chicken Broth, Spinach, Carrageenan, Natural Flavors, Inulin, Potassium Chloride,  Celery Powder, Salt, Minerals (Iron Proteinate, Zinc Proteinate, Copper Proteinate, Manganese Proteinate, Sodium Selenite, Calcium Iodate), Taurine, Vitamins (Choline Chloride, Vitamin E Supplement, Niacin, Thiamine Mononitrate, Calcium Pantothenate, Riboflavin, Pyridoxine Hydrochloride, Biotin, Vitamin B12 Supplement, Folic Acid)","https://www.petsmart.com/dw/shop/v18_8/products/5150605?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.8816,76
Freshpet® Vital&trade; Grain Free Complete Meals Beef with Lamb Adult Dog Food,Beef,N/A,N/A,N/A,38.99,N/A,Yes,All,"Beef, Beef Liver, Lentil Flour, Lamb, Egg, Pea Protein, Beef Broth, Pea Fiber, Natural Flavors, Cranberries, Minerals (Dicalcium Phosphate, Calcium Carbonate, Zinc Proteinate, Iron Proteinate, Manganese Proteinate, Copper Proteinate, Sodium Selenite, Calcium Iodate), Sunflower Oil, Spinach, Salt, Vinegar, Carrageenan, Fish Oil, Vitamins (Choline Chloride, Vitamin E Supplement, Vitamin A Supplement, Niacin, Calcium Pantothenate, Biotin, Riboflavin, Thiamine Mononitrate, Vitamin B12 Supplement, Vitamin D3 Supplement, Pyridoxine Hydrochloride, Folic Acid), Celery Powder","https://www.petsmart.com/dw/shop/v18_8/products/5237611?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.7222,54
Freshpet® Vital&trade; Grain Free Puppy Food,N/A,N/A,N/A,13.99,N/A,N/A,Yes,Puppy,,"https://www.petsmart.com/dw/shop/v18_8/products/5267015?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.6562,64
"Freshpet® Homestyle Creations All Life Stage Dog Food - Fresh, Beef, Chicken & Turkey","Beef, Chicken & Turkey",10.99,N/A,N/A,N/A,N/A,N/A,Adult,"Beef, Chicken, Turkey, Eggs, Carrots, Brown Rice, Pumpkin, Green Beans, Minerals (Dicalcium Phosphate, Calcium Carbonate, Iron Proteinate, Zinc Proteinate, Copper Proteinate, Manganese Proteinate, Potassium Iodide, Sodium Selenite), Milk,  Citrus Fiber, Vinegar, Spinach, Salt, Natural Flavors, Tapioca Starch, Vitamins (Choline Bitartrate, Vitamin E Supplement, Calcium Pantothenate, Thiamine Mononitrate, Vitamin A Supplement, Riboflavin, Folic Acid, Pyridoxine Hydrochloride, Vitamin B12 Supplement, Biotin, Vitamin D3 Supplement), Citric Acid","https://www.petsmart.com/dw/shop/v18_8/products/5301518?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.5,50
Freshpet Vital Complete Meal All Life Stage Dog Food - Chicken,N/A,N/A,N/A,N/A,11.99,N/A,N/A,All,"Chicken, Ground Oats, Chicken Liver, Egg, Rice Bran, Green Beans, Natural Flavors, Carrots, Spinach, Vinegar, Salt, Fish Oil, Inulin, Beta-Carotene, Vitamins (Choline Chloride, Vitamin E Supplement, Vitamin B12 Supplement, Calcium Pantothenate, Biotin, Niacin, Riboflavin, Thiamine Mononitrate, Pyridoxine Hydrochloride, Folic Acid), Minerals (Zinc Proteinate, Iron Proteinate, Copper Proteinate, Manganese Proteinate, Sodium Selenite, Calcium Iodate), Celery Powder","https://www.petsmart.com/dw/shop/v18_8/products/5304546?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.6765,34
Freshpet® Vital&trade; Grain Free Chicken All Life Stage Dog Food,Chicken,N/A,N/A,13.99,N/A,N/A,Yes,All,"Chicken, Cranberries, Blueberries, Chicken Broth, Spinach, Carrageenan, Natural Flavors, Potassium Chloride, Inulin, Celery Powder, Fish Oil, Salt, Vitamins (Choline Chloride, Vitamin E Supplement, Vitamin B12 Supplement, Vitamin A Supplement, Niacin, Calcium Pantothenate, Biotin, Thiamine Mononitrate, Riboflavin, Pyridoxine Hydrochloride, Vitamin D3 Supplement, Folic Acid), Minerals (Zinc Proteinate, Iron Proteinate, Copper Proteinate, Manganese Proteinate, Sodium Selenite,
Calcium Iodate), Taurine","https://www.petsmart.com/dw/shop/v18_8/products/5301520?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.7857,42
Freshpet® Nature's Fresh With-Grains Beef All Life Stage Dog Food,Beef,N/A,12.99,N/A,25.99,N/A,No,All,"Beef, Chicken, Beef Liver, Beef Broth, Carrots, Peas, Eggs, Brown Rice, Rice Bran, Carrageenan, Natural Flavors, Minerals (Calcium Carbonate, Zinc Proteinate, Iron Proteinate, Copper Proteinate, Manganese Proteinate, Sodium Selenite, Calcium Iodate), Celery Powder, Potassium Chloride, Salt, Vitamins (Choline Chloride, Vitamin E Supplement, Niacin, Calcium Pantothenate, Biotin, Thiamine Mononitrate, Riboflavin, Vitamin B12 Supplement, Pyridoxine Hydrochloride, Folic Acid), Spinach","https://www.petsmart.com/dw/shop/v18_8/products/5301453?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.8,85
Freshpet Homestyle Creations All Life Stage Fresh Dog Food - Beef,Beef,N/A,N/A,N/A,N/A,N/A,Yes,Adult,"Beef, Beef Broth, Beef Liver, Pea Protein, Pea Fiber, Minerals (Dicalcium Phosphate, Calcium Carbonate, Zinc Proteinate, Iron Proteinate, Copper Proteinate, Manganese Proteinate, Potassium Iodide, Selenium Proteinate), Natural Flavors, Salt, Cultured Dextrose, Vitamins (Choline Bitartrate, Vitamin E Supplement, Riboflavin, Calcium Pantothenate, Niacin, Thiamine Mononitrate , Pyridoxine Hydrochloride, Vitamin B12 Supplement, Folic Acid, Biotin, Vitamin D3
Supplement)","https://www.petsmart.com/dw/shop/v18_8/products/5301452?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.2143,14
Freshpet® Nature's Fresh Grain Free Chicken All Life Stage Dog Food,Chicken,N/A,N/A,N/A,12.99,N/A,Yes,All,"Chicken, Carrots, Pea Protein, Eggs, Natural Flavors, Pea Fiber, Vinegar, Salt, Spinach, Carrageenan, Peas, Inulin, Potassium Chloride, Beta-Carotene, Minerals (Dicalcium Phosphate, Calcium Carbonate, Zinc Proteinate, Iron Proteinate, Manganese Proteinate, Copper Proteinate, Sodium Selenite, Calcium Iodate), Vitamins (Choline Chloride, Vitamin E Supplement, Niacin, Calcium Pantothenate, Biotin, Riboflavin, Thiamine Mononitrate, Vitamin B12 Supplement, Pyridoxine Hydrochloride, Folic Acid), Celery Powder","https://www.petsmart.com/dw/shop/v18_8/products/5301450?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.6286,35
Freshpet® Spring & Sprout&trade; All Life Stage Fresh Dog Food - Plant-Based Protein & Cage-Free Egg,Plant-Based Protein & Cage-Free Egg,N/A,N/A,13.99,N/A,N/A,N/A,Adult,"Eggs, Pea Protein, Water, Cranberries, Soy Protein, Natural Flavors, Canola Oil, Carrots, Minerals (Dicalcium Phosphate, Calcium Carbonate, Iron Proteinate, Zinc Proteinate, Potassium Iodide, Copper Proteinate, Manganese Proteinate, Sodium Selenite), Oat Bran, Oat Flour, Spinach, Milk, Oat Protein, Soy Fiber, Pea Fiber, Pumpkin Powder, Tapioca Starch, Bean Protein, Vitamins (Choline Bitartrate, Vitamin E Supplement, Vitamin A Supplement, Calcium Pantothenate, Niacin, Thiamine Mononitrate, Riboflavin, Folic Acid, Pyridoxine Hydrochloride, Vitamin B12 Supplement, Biotin, Vitamin D3 Supplement), Rice Bran, Sunflower Oil, Salt, Vinegar, Yeast Extract, Methionine, Taurine, Citric Acid","https://www.petsmart.com/dw/shop/v18_8/products/5322518?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",5.0,6
"Freshpet Nature's Fresh Small Breed All Life Stage Dog Food - Grain Free, Chicken",Chicken,10.99,N/A,N/A,N/A,N/A,Yes,Small,"Chicken, Chicken Liver, Pea Protein, Eggs, Natural Flavors, Pea Fiber, Carrots, Vinegar, Salt, Minerals (Dicalcium Phosphate, Potassium Chloride, Zinc Proteinate, Iron Proteinate, Manganese Proteinate, Copper Proteinate, Sodium Selenite, Calcium Iodate), Spinach, Inulin, Fish Oil, Beta-Carotene, Celery Powder, Vitamins (Choline Chloride, Vitamin E Supplement, Niacin, Calcium Pantothenate, Biotin, Riboflavin, Thiamine Mononitrate, Vitamin B12 Supplement, Pyridoxine Hydrochloride, Folic Acid)","https://www.petsmart.com/dw/shop/v18_8/products/5309581?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.5714,7
"Freshpet® Nature's Fresh All Life Stage Dog Food - With-Grain, Chicken",Chicken,N/A,N/A,N/A,34.99,N/A,No,Adult,"Chicken, Carrots, Pea Protein, Eggs, Natural Flavors, Pea Fiber, Vinegar, Salt, Spinach, Carrageenan, Peas, Inulin, Potassium Chloride, Beta-Carotene, Minerals (Dicalcium Phosphate, Calcium Carbonate, Zinc Proteinate, Iron Proteinate, Manganese Proteinate, Copper Proteinate, Sodium Selenite, Calcium Iodate), Vitamins (Choline Chloride, Vitamin E Supplement, Niacin, Calcium Pantothenate, Biotin, Riboflavin, Thiamine Mononitrate, Vitamin B12 Supplement, Vitamin D3 Supplement, Pyridoxine Hydrochloride, Folic Acid), Celery Powder","https://www.petsmart.com/dw/shop/v18_8/products/5309580?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.9091,11
"Freshpet Nature's Fresh All Life Stage Dog Food - Grain Free, Turkey",Turkey,7.19,N/A,N/A,23.99,N/A,Yes,All,"Turkey, Spinach, Turkey Broth, Cranberries, Blueberries, Carrageenan, Minerals (Dicalcium Phosphate, Calcium Carbonate, Zinc Proteinate, Iron Proteinate, Manganese Proteinate, Copper Proteinate, Sodium Selenite, Calcium Iodate), Natural Flavors, Salt, Potassium Chloride, Inulin, Celery Powder, Fish Oil, Vitamins (Choline Chloride, Vitamin E Supplement, Vitamin A Supplement, Niacin, Calcium Pantothenate, Biotin, Riboflavin, Thiamine Mononitrate, Vitamin B12 Supplement, Vitamin D3 Supplement, Pyridoxine Hydrochloride, Folic Acid)","https://www.petsmart.com/dw/shop/v18_8/products/5309577?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",5.0,13
Freshpet Homestyle Creations All Life Stage Fresh Dog Food - Chicken,Chicken,N/A,N/A,N/A,N/A,N/A,Yes,Adult,"Chicken, Chicken Broth, Pea Protein, Pea Fiber, Tapioca Starch, Minerals (Dicalcium Phosphate, Calcium Carbonate, Iron Proteinate, Zinc Proteinate,  Copper Proteinate, Manganese Proteinate, Potassium Iodide, Selenium Proteinate), Natural Flavors, Salt, Cultured Dextrose, Vitamins (Choline Bitartrate, Vitamin E Supplement, Calcium Pantothenate, Thiamine Mononitrate, Vitamin A Supplement, Riboflavin, Folic Acid, Pyridoxine Hydrochloride, Vitamin B12 Supplement, Biotin, Vitamin D3 Supplement)","https://www.petsmart.com/dw/shop/v18_8/products/5301451?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.2368,38
Freshpet Nature's Fresh All Life Stage Dog Food - Chicken,Chicken,N/A,N/A,11.49,22.99,N/A,No,Adult,"Chicken, Carrots, Chicken Broth, Eggs, Chicken Liver, Brown Rice, Spinach, Rice Bran, Carrageenan, Natural Flavors, Potassium Chloride, Celery Powder, Minerals (Zinc Proteinate, Iron Proteinate, Copper Proteinate, Manganese Proteinate, Sodium Selenite, Calcium Iodate), Salt, Vitamins (Choline Chloride, Vitamin E Supplement, Niacin, Calcium Pantothenate, Biotin, Thiamine Mononitrate, Riboflavin, Vitamin B12 Supplement, Pyridoxine Hydrochloride, Folic Acid).","https://www.petsmart.com/dw/shop/v18_8/products/5309576?client_id=11d422c1-e017-4692-8ade-c0d36191da29&expand=prices,variations,availability,promotions,options",4.7,10
